SUPCO,SUPPLIER_NAME,INVNO,INVDT_DATE,PO_Number,GROSS,NET,VAT
R1438,RED FUNNEL,64577591,2018-01-17,HH0639100,732.35,623.28,109.07
R1651,ROUDEN PIPETEK,41015,2018-01-17,GG1539100,9738.73,8288.28,1450.45
S0496,DOUGLAS SCOTT,1213,2018-01-17,CC1139100,22657.24,19282.76,3374.48
S0496,DOUGLAS SCOTT,1218,2018-01-17,GG0739100,702.39,597.78,104.61
S0825,SALEPOINT LTD,2723,2018-01-17,DD0139100,9451.21,8043.58,1407.63
S0825,SALEPOINT LTD,2743,2018-01-17,GG0839100,10749.25,9148.3,1600.95
S0825,SALEPOINT LTD,2792,2018-01-17,HH1139100,33871.09,28826.46,5044.63
S3339,THE SPECTRA GROUP LTD,93808,2018-01-17,GG0139100,20.41,17.37,3.04
T0337,TOUPRET (UK),IN2051996,2018-01-17,FF0139100,1008.78,858.54,150.24
V9077,VIBROPLANT PLC,1667819,2018-01-17,HH0439100,6016.0,5120.0,896.0
W1481,WALLACE CAMERON & CO LTD,07A02536,2018-01-17,BB0239100,300.38,255.64,44.74
W1599,WORTHINGTON & GRAHAM LTD,INV155099,2018-01-17,AA0639100,92.95,79.11,13.84
Y0071,A C YULE GROUP,203010,2018-01-17,BB0739100,11764.88,10012.66,1752.22
A0206,ACORN PACKAGING,740675,2018-01-18,GG1239100,16509.36,14050.52,2458.84
A3263,ARTHOUSE LTD,OPI057273,2018-01-18,DD0339100,2081.07,1771.12,309.95
A3452,ALLBUILD PRODUCTS,006183,2018-01-18,BB0139100,682.55,580.89,101.66
B0276,BONDS PLC,124283,2018-01-18,DD0739100,592.98,504.66,88.32
B4406,BRIGGS EQUIPMENT UK LTD,SINV7303361,2018-01-18,AA0439100,60583.41,51560.35,9023.06
B4406,BRIGGS EQUIPMENT UK LTD,SINV7304674,2018-01-18,CC0839100,6957.39,5921.18,1036.21
B4406,BRIGGS EQUIPMENT UK LTD,SINV7305550,2018-01-18,EE1039100,46687.16,39733.75,6953.41
B9565,BUTLER REYNOLDS LTD,173637,2018-01-18,CC0239100,8911.76,7584.48,1327.28
E0120,ELLIOTT GROUP LTD,10603565,2018-01-18,FF0739100,7832.74,6666.16,1166.58
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44176,2018-01-18,FF1339100,23365.72,19885.72,3480.0
G1095,GEM SUPPLIES LTD,8893,2018-01-18,EE0539100,1590.59,1353.69,236.9
G1201,GRAFTERS,12651,2018-01-18,FF0839100,3286.71,2797.2,489.51
H0218,TONY HAMER & SONS LTD,20574,2018-01-18,AA0539100,3319.77,2825.34,494.43
H1011,ROSS HILLMAN LTD,16801,2018-01-18,HH1639100,1825.95,1554.0,271.95
H2214,HILCREST DESIGN LTD,SIN099020,2018-01-18,GG0639100,12199.79,10382.8,1816.99
J0126,ALAN R JONES & SONS LTD,83016,2018-01-18,EE0339100,569.39,484.59,84.8
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67859,2018-01-18,BB0639100,5720.18,4868.24,851.94
J0475,T W JONES,32498,2018-01-18,AA0139100,6041.57,5141.76,899.81
L0988,LYRECO UK LIMITED,0060273099200703,2018-01-18,BB0539100,9638.06,8202.6,1435.46
M0741,MACE INDUSTRIES LTD,15403,2018-01-18,FF1539100,17794.91,15144.6,2650.31
M0741,MACE INDUSTRIES LTD,15404,2018-01-18,GG0239100,2453.93,2088.45,365.48
M1473,MEDLAND SANDERS AND TWOSE LIMITED,400041,2018-01-18,GG1439100,1129.69,961.44,168.25
M2152,MCM (UK) LTD,1082,2018-01-18,CC0139100,2386.99,2031.48,355.51
M2288,M J MAILLIS (UK) LTD,214384,2018-01-18,CC0739100,1861.06,1583.88,277.18
P0532,JOSEPH PARR (ALCO) LTD.,10014453,2018-01-18,GG0939100,1751.93,1491.0,260.93
P0969,PLASTECH LTD,36478,2018-01-18,FF1039100,15301.37,13022.44,2278.93
P1277,PROGRESSIVE PRODUCTS LTD,20296,2018-01-18,HH1439100,11626.11,9894.56,1731.55
P1277,PROGRESSIVE PRODUCTS LTD,20299,2018-01-18,AA0939100,6252.5,5321.28,931.22
P3067,PROBILT,T012003,2018-01-18,BB0339100,9662.48,8223.39,1439.09
P4251,PHS GROUP LTD,51802165,2018-01-18,GG1339100,22157.37,18857.34,3300.03
R0477,G REEKIE GROUP LTD,SIN004740,2018-01-18,HH1739100,74.03,63.0,11.03
R1055,RAVENSTOCK MSG LIMITED,1334887015,2018-01-18,DD0439100,15796.18,13443.56,2352.62
S0400,SIMMONS OF STAFFORD,419074,2018-01-18,AA1139100,676.1,575.4,100.7
S0825,SALEPOINT LTD,2795,2018-01-18,GG1039100,44107.5,37538.3,6569.2
S1506,SUNSHINE SUSSEX LTD,27065,2018-01-18,HH0939100,946.82,805.8,141.02
S1748,SOUNDSORBA LTD,5347,2018-01-18,AA0839100,12448.44,10594.42,1854.02
S2423,M C SALTER & SON LTD,1290,2018-01-18,HH1939100,10851.82,9235.59,1616.23
S3729,SAFESTAND LTD,8815,2018-01-18,EE0239100,795.69,677.18,118.51
S4217,SVR PLASTICS LTD,18943,2018-01-18,HH0739100,1111.55,946.0,165.55
T9699,TAYLOR MAXWELL & CO LTD,4462915,2018-01-18,HH0139100,2458.24,2092.12,366.12
V9138,VOLUMATIC LTD,OPI301797,2018-01-18,FF1139100,1027.14,874.16,152.98
Y0071,A C YULE GROUP,53405075,2018-01-18,HH0339100,38026.81,32363.24,5663.57
C4436,C & H TRANSPORT,535BK,2018-01-19,,28699.4,24425.0,4274.4
C4437,COUGAR TRANSPORT,82900102,2018-01-19,,3110.55,3110.55,0.0
C4438,CREATIVE SOLUTIONS,32741,2018-01-19,,5212.0,4435.76,776.24
D2312,DEVONIA,832,2018-01-19,,1387.08,1180.5,206.58
G1894,GTI LIGHT HAULAGE,WK16,2018-01-19,,3470.1,3470.1,0.0
J0931,JB TRANSPORT,00251,2018-01-19,,1880.0,1880.0,0.0
J0932,JAY'S TRANSPORT,4475,2018-01-19,,5569.28,4739.84,829.44
K1020,KT DELIVERIES,00001,2018-01-19,,2530.95,2154.0,376.95
L1730,L & P DELIVERIES,130A,2018-01-19,,3405.0,3405.0,0.0
M3293,LES MOFFAT,25TO325,2018-01-19,,5752.16,4895.48,856.68
M3296,MER TRANSPORT,808,2018-01-19,,597.54,597.54,0.0
N1325,N B LOGISTICS,802,2018-01-19,,4960.72,4221.88,738.84
P2827,P.S.N.,429279INV,2018-01-19,,1900.0,1617.02,282.98
R2156,R & B TRANSPORT,64,2018-01-19,,4169.85,4169.85,0.0
R2158,RAN BARUCH,167,2018-01-19,,3220.0,3220.0,0.0
S4762,R STEPHENS,140407,2018-01-19,,11822.2,10061.45,1760.75
T2463,T S TRANSPORT,WW207,2018-01-19,,2361.0,2009.37,351.63
V0404,VK TRANSPORT,196E,2018-01-19,,7384.0,6284.24,1099.76
A0521,R F AMIES(KIDDERMINSTER)LTD,220811,2018-01-23,CC0639107,79.95,68.04,11.91
A3263,ARTHOUSE LTD,OPI057374,2018-01-23,DD0339107,9406.5,8005.53,1400.97
B0276,BONDS PLC,124280,2018-01-23,DD0739107,1889.82,1608.36,281.46
B4406,BRIGGS EQUIPMENT UK LTD,SINV7311585,2018-01-23,FF1439107,299903.85,255237.32,44666.53
B4406,BRIGGS EQUIPMENT UK LTD,SINV7311926,2018-01-23,HH1039107,157524.45,134063.36,23461.09
B4406,BRIGGS EQUIPMENT UK LTD,SINV7308303,2018-01-23,AA0439107,133174.09,113339.65,19834.44
F1039,FIRSTSERVE TRADE LTD,126900,2018-01-23,DD0639107,417.77,355.55,62.22
H1011,ROSS HILLMAN LTD,16842,2018-01-23,HH1639107,5724.35,4871.79,852.56
J0475,T W JONES,32863,2018-01-23,BB1039107,87376.64,74363.1,13013.54
J0500,JIS (EUROPE) LIMITED,32199,2018-01-23,HH1839107,16135.23,13732.11,2403.12
L0918,LOCUSRITE LTD,12029,2018-01-23,FF0439107,18480.92,15728.44,2752.48
M0741,MACE INDUSTRIES LTD,15406,2018-01-23,GG0239107,14785.89,12583.74,2202.15
M0741,MACE INDUSTRIES LTD,15405,2018-01-23,FF1539107,149889.49,127565.52,22323.97
P1277,PROGRESSIVE PRODUCTS LTD,20354,2018-01-23,AA0939107,51654.5,43961.28,7693.22
P1802,PRAMAC (UK) LTD,285,2018-01-23,GG0439107,46227.7,39342.72,6884.98
R1055,RAVENSTOCK MSG LIMITED,1334887017,2018-01-23,DD0439107,57940.97,49311.46,8629.51
R1438,RED FUNNEL,TK070051,2018-01-23,HH0639107,4842.22,4121.04,721.18
R1651,ROUDEN PIPETEK,41199,2018-01-23,GG1539107,23607.0,20091.06,3515.94
S0400,SIMMONS OF STAFFORD,420793,2018-01-23,AA1139107,5115.95,4354.0,761.95
S0496,DOUGLAS SCOTT,1117,2018-01-23,GG0739107,9876.84,8405.82,1471.02
S0496,DOUGLAS SCOTT,1219,2018-01-23,CC1139107,85377.15,72661.4,12715.75
S0825,SALEPOINT LTD,2793,2018-01-23,GG0839107,127206.21,108260.6,18945.61
S3339,THE SPECTRA GROUP LTD,93846,2018-01-23,GG0139107,5041.21,4290.39,750.82
T9699,TAYLOR MAXWELL & CO LTD,4462945,2018-01-23,HH0139107,69855.77,59451.72,10404.05
Y0071,A C YULE GROUP,203097,2018-01-23,HH0339107,108544.15,92378.0,16166.15
B0007,BLUE DIAMOND TECHNOLOGIES LTD,356955,2018-01-24,EE0139107,41991.86,35737.75,6254.11
B4406,BRIGGS EQUIPMENT UK LTD,RIN4062738,2018-01-24,CC0839107,103316.74,87929.14,15387.6
B4406,BRIGGS EQUIPMENT UK LTD,SINV7311480,2018-01-24,HH0239107,167968.32,142951.76,25016.56
B4406,BRIGGS EQUIPMENT UK LTD,SINV7313249,2018-01-24,HH1539107,104694.26,89101.5,15592.76
B4406,BRIGGS EQUIPMENT UK LTD,SINV7308799,2018-01-24,CC0539107,161317.56,137291.54,24026.02
C1719,G CROOK & SONS,115736,2018-01-24,HH0839107,379.43,322.92,56.51
C3697,CHEMAIDE LTD,123338,2018-01-24,EE0939107,7827.45,6661.66,1165.79
D1501,DAVLYN PROPERTIES (WIGAN) LTD,8049,2018-01-24,FF0639107,88310.56,75157.92,13152.64
E1353,EMMETI UK,294,2018-01-24,CC0339107,14401.81,12256.86,2144.95
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44217,2018-01-24,BB0439107,28158.31,23964.52,4193.79
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44240,2018-01-24,FF1339107,117648.12,100126.06,17522.06
F9483,FULWOOD SUPPLIES LTD,42788,2018-01-24,GG0339107,102.93,87.6,15.33
G1095,GEM SUPPLIES LTD,8866,2018-01-24,EE0539107,19158.52,16305.12,2853.4
H0218,TONY HAMER & SONS LTD,20646,2018-01-24,AA0539107,42455.81,36132.6,6323.21
H2214,HILCREST DESIGN LTD,SIN099318,2018-01-24,GG0639107,36350.15,30936.3,5413.85
J0114,NORMAN JAMIESON LTD,0027593,2018-01-24,FF0339107,17805.39,15153.52,2651.87
J0126,ALAN R JONES & SONS LTD,83960,2018-01-24,EE0339107,1799.81,1531.75,268.06
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,68114,2018-01-24,CC1039107,435996.68,371061.0,64935.68
K9389,KEEL SUPPLY LTD,LYA42892,2018-01-24,CC0439107,11481.58,9771.56,1710.02
L0988,LYRECO UK LIMITED,6560048954,2018-01-24,BB0539107,94002.13,80001.81,14000.32
L5967,SPEEDY LGH LTD,2006257,2018-01-24,FF0539107,6716.72,5716.36,1000.36
M1473,MEDLAND SANDERS AND TWOSE LIMITED,817443,2018-01-24,HH1239107,76701.46,65277.84,11423.62
M2152,MCM (UK) LTD,1089,2018-01-24,CC0139107,82130.1,69897.96,12232.14
M2288,M J MAILLIS (UK) LTD,215778,2018-01-24,CC0739107,4476.73,3809.98,666.75
M2497,M P BODY LTD,TP2704,2018-01-24,AA1039107,7499.52,6382.57,1116.95
N0391,NIFTYLIFT LTD.,66013,2018-01-24,HH1339107,25372.36,21593.5,3778.86
P0969,PLASTECH LTD,36619,2018-01-24,FF1039107,29115.35,24779.02,4336.33
P9627,PACKEXE LTD,0000101536,2018-01-24,DD0539107,68492.16,58291.2,10200.96
R0477,G REEKIE GROUP LTD,SIN005361,2018-01-24,HH1739107,10149.65,8638.0,1511.65
R1022,RMD KWIKFORM LIMITED,INU122202,2018-01-24,FF0939107,39706.96,33793.16,5913.8
R1438,RED FUNNEL,68846101,2018-01-24,BB0939107,77959.18,66348.24,11610.94
S1506,SUNSHINE SUSSEX LTD,27064,2018-01-24,HH0939107,10353.7,8811.66,1542.04
S1748,SOUNDSORBA LTD,5348,2018-01-24,AA0839107,62213.95,52948.04,9265.91
S2423,M C SALTER & SON LTD,1291,2018-01-24,HH1939107,76702.8,65278.98,11423.82
S3729,SAFESTAND LTD,8816,2018-01-24,EE0239107,4627.97,3938.7,689.27
V9077,VIBROPLANT PLC,1676945,2018-01-24,HH0439107,15689.54,13352.8,2336.74
V9138,VOLUMATIC LTD,OPI302013,2018-01-24,FF1139107,2882.2,2452.94,429.26
W1481,WALLACE CAMERON & CO LTD,07A02538,2018-01-24,BB0239107,1551.52,1320.44,231.08
W1599,WORTHINGTON & GRAHAM LTD,INV155097,2018-01-24,AA0639107,2819.61,2399.67,419.94
A0206,ACORN PACKAGING,740687,2018-01-25,GG1239107,33547.61,28551.16,4996.45
A0206,ACORN PACKAGING,740687.,2018-01-25,GG1239107,33547.61,28551.16,4996.45
A3452,ALLBUILD PRODUCTS,TC10868,2018-01-25,BB0139107,1752.21,1491.24,260.97
B0798,ERNEST BENNETT (SHEFFIELD) LTD.,105810,2018-01-25,EE0639107,2127.81,1810.9,316.91
B4406,BRIGGS EQUIPMENT UK LTD,PINV6836767,2018-01-25,AA0239107,255543.35,217483.7,38059.65
B4406,BRIGGS EQUIPMENT UK LTD,SINV7308302,2018-01-25,AA0739107,93063.23,79202.75,13860.48
B4406,BRIGGS EQUIPMENT UK LTD,SINV7309816,2018-01-25,EE0839107,95318.29,81121.95,14196.34
B4406,BRIGGS EQUIPMENT UK LTD,SINV7312074,2018-01-25,HH0539107,88257.73,75112.96,13144.77
B4406,BRIGGS EQUIPMENT UK LTD,SINV7312077,2018-01-25,FF0239107,220240.18,187438.45,32801.73
B4406,BRIGGS EQUIPMENT UK LTD,SINV7308315,2018-01-25,DD0939107,269353.9,229237.36,40116.54
B4406,BRIGGS EQUIPMENT UK LTD,SINV7311450,2018-01-25,EE1039107,92346.19,78592.5,13753.69
B9565,BUTLER REYNOLDS LTD,173644,2018-01-25,CC0239107,37212.34,31670.08,5542.26
E0120,ELLIOTT GROUP LTD,10603992,2018-01-25,FF0739107,50055.94,42600.8,7455.14
E1277,ELB PARTNERS LTD,6105320,2018-01-25,CC0939107,4062.49,3457.44,605.05
F9584,FILPLASTICS(UK)LTD,53659,2018-01-25,GG1139107,7994.76,6804.05,1190.71
G1201,GRAFTERS,12630,2018-01-25,EE0439107,106691.18,90801.0,15890.18
G1201,GRAFTERS,12666,2018-01-25,FF0839107,21168.19,18015.48,3152.71
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67995,2018-01-25,BB0639107,14002.38,11916.92,2085.46
J0475,T W JONES,32691,2018-01-25,AA0139107,25464.04,21671.52,3792.52
M1159,MATCH BOARD INTERNATIONAL LTD,52734,2018-01-25,AA1239107,39240.09,33395.82,5844.27
M1473,MEDLAND SANDERS AND TWOSE LIMITED,D28392,2018-01-25,GG1439107,6551.99,5576.16,975.83
N0068,D & G NOBLE LTD,15927,2018-01-25,DD0839107,5781.28,4920.24,861.04
P0532,JOSEPH PARR (ALCO) LTD.,10015668,2018-01-25,GG0939107,17369.09,14782.2,2586.89
P1277,PROGRESSIVE PRODUCTS LTD,20576,2018-01-25,HH1439107,103841.42,88375.68,15465.74
P3067,PROBILT,T012012,2018-01-25,BB0339107,25792.74,21951.27,3841.47
P4251,PHS GROUP LTD,51881463,2018-01-25,GG1339107,56153.88,47790.54,8363.34
R1310,RESPONSIVE DESIGNS,INV0545477,2018-01-25,EE0739107,14007.43,11921.22,2086.21
R1799,W ROBINSON & SONS (EC) LTD,SIN077071,2018-01-25,GG0539107,29274.5,24914.47,4360.03
S0825,SALEPOINT LTD,2755,2018-01-25,HH1139107,72371.14,61592.46,10778.68
S0825,SALEPOINT LTD,2796,2018-01-25,DD0139107,73481.84,62537.74,10944.1
S0825,SALEPOINT LTD,2797,2018-01-25,GG1039107,90509.43,77029.3,13480.13
S1497,STOWNHALL (HEIGHTINGTON),12532,2018-01-25,AA0339107,97563.89,83033.1,14530.79
S1497,STOWNHALL (HEIGHTINGTON),12592,2018-01-25,DD0239107,9530.33,8110.92,1419.41
S2894,SETON LIMITED,9300175238,2018-01-25,FF1239107,5676.13,4830.75,845.38
S4217,SVR PLASTICS LTD,19003,2018-01-25,HH0739107,4668.51,3973.2,695.31
T0337,TOUPRET (UK),IN2052060,2018-01-25,FF0139107,16030.71,13643.16,2387.55
Y0071,A C YULE GROUP,53405076,2018-01-25,BB0739107,47695.06,40591.54,7103.52
C4436,C & H TRANSPORT,556BK,2018-01-26,,26584.4,22625.0,3959.4
C4437,COUGAR TRANSPORT,82800144,2018-01-26,,2730.08,2730.08,0.0
C4438,CREATIVE SOLUTIONS,32747,2018-01-26,,5160.0,4391.8,768.2
D2312,DEVONIA,853,2018-01-26,,1348.92,1148.0,200.92
G1894,GTI LIGHT HAULAGE,WK17,2018-01-26,,3120.08,3120.08,0.0
J0931,JB TRANSPORT,00191,2018-01-26,,1644.0,1644.0,0.0
J0932,JAY'S TRANSPORT,4466,2018-01-26,,5293.08,4504.77,788.31
K1020,KT DELIVERIES,00085,2018-01-26,,2491.0,2120.0,371.0
L1730,L & P DELIVERIES,66A,2018-01-26,,3248.0,3248.0,0.0
M3293,LES MOFFAT,CS026,2018-01-26,,5384.44,4582.52,801.92
M3296,MER TRANSPORT,776,2018-01-26,,500.46,500.46,0.0
N1325,N B LOGISTICS,824,2018-01-26,,4627.52,3938.32,689.2
P2827,P.S.N.,429283,2018-01-26,,1900.0,1617.02,282.98
R2156,R & B TRANSPORT,60,2018-01-26,,4025.4,4025.4,0.0
R2158,RAN BARUCH,168,2018-01-26,,3155.0,3155.0,0.0
S4762,R STEPHENS,314050507,2018-01-26,,11211.25,9541.5,1669.75
T2463,T S TRANSPORT,WBH082,2018-01-26,,2313.24,1968.72,344.52
V0404,VK TRANSPORT,198E,2018-01-26,,6972.0,5933.6,1038.4
B0007,BLUE DIAMOND TECHNOLOGIES LTD,357841,2018-01-30,EE0139114,2106.78,1793.0,313.78
B0798,ERNEST BENNETT (SHEFFIELD) LTD.,107359,2018-01-30,EE0639114,278.01,236.6,41.41
B4406,BRIGGS EQUIPMENT UK LTD,RIN4063037,2018-01-30,AA0439114,21763.53,18522.15,3241.38
B4406,BRIGGS EQUIPMENT UK LTD,SINV7314213,2018-01-30,CC0539114,1309.54,1114.5,195.04
B4406,BRIGGS EQUIPMENT UK LTD,SINV7314696,2018-01-30,HH0239114,76110.06,64774.52,11335.54
B4406,BRIGGS EQUIPMENT UK LTD,SINV7315437,2018-01-30,EE0839114,10175.27,8659.8,1515.47
B4406,BRIGGS EQUIPMENT UK LTD,SINV7316028,2018-01-30,HH0539114,25796.33,21954.32,3842.01
B4406,BRIGGS EQUIPMENT UK LTD,SINV7317948,2018-01-30,HH1539114,18375.92,15639.08,2736.84
D1501,DAVLYN PROPERTIES (WIGAN) LTD,8023,2018-01-30,FF0639114,30154.82,25663.68,4491.14
E0120,ELLIOTT GROUP LTD,10603991,2018-01-30,FF0739114,17025.8,14490.04,2535.76
E1353,EMMETI UK,320,2018-01-30,CC0339114,6356.77,5410.02,946.75
F1039,FIRSTSERVE TRADE LTD,127183,2018-01-30,DD0639114,205.67,175.04,30.63
G1095,GEM SUPPLIES LTD,9124,2018-01-30,EE0539114,4682.4,3985.02,697.38
G1201,GRAFTERS,12646,2018-01-30,EE0439114,47054.52,40046.4,7008.12
H1011,ROSS HILLMAN LTD,16914,2018-01-30,HH1639114,1323.81,1126.65,197.16
H2214,HILCREST DESIGN LTD,SIN099385,2018-01-30,GG0639114,20133.21,17134.65,2998.56
L5967,SPEEDY LGH LTD,2006258,2018-01-30,FF0539114,1598.68,1360.58,238.1
M0741,MACE INDUSTRIES LTD,15407,2018-01-30,FF1539114,55064.17,46863.12,8201.05
M0741,MACE INDUSTRIES LTD,15408,2018-01-30,GG0239114,7216.37,6141.59,1074.78
N0068,D & G NOBLE LTD,15915,2018-01-30,DD0839114,280.87,239.04,41.83
P0532,JOSEPH PARR (ALCO) LTD.,10015669,2018-01-30,GG0939114,1917.11,1631.58,285.53
P0969,PLASTECH LTD,37002,2018-01-30,FF1039114,2930.24,2493.82,436.42
P1802,PRAMAC (UK) LTD,283,2018-01-30,GG0439114,18253.3,15534.72,2718.58
P4251,PHS GROUP LTD,51881365,2018-01-30,GG1339114,30523.96,25977.84,4546.12
R0477,G REEKIE GROUP LTD,SIN005391,2018-01-30,HH1739114,3088.49,2628.5,459.99
R1438,RED FUNNEL,70285701,2018-01-30,BB0939114,20037.04,17052.8,2984.24
R1651,ROUDEN PIPETEK,41198,2018-01-30,GG1539114,4413.37,3756.06,657.31
S0496,DOUGLAS SCOTT,1132,2018-01-30,GG0739114,277.49,236.16,41.33
S0825,SALEPOINT LTD,2756,2018-01-30,DD0139114,9259.47,7880.4,1379.07
S1506,SUNSHINE SUSSEX LTD,27063,2018-01-30,HH0939114,4232.82,3602.4,630.42
S2894,SETON LIMITED,9300176815,2018-01-30,FF1239114,3332.01,2835.75,496.26
S3339,THE SPECTRA GROUP LTD,93853,2018-01-30,GG0139114,830.0,706.38,123.62
S4217,SVR PLASTICS LTD,19041,2018-01-30,HH0739114,3082.03,2623.0,459.03
T0337,TOUPRET (UK),IN2052096,2018-01-30,FF0139114,1610.01,1370.22,239.79
V9138,VOLUMATIC LTD,0PI302210,2018-01-30,FF1139114,1077.8,917.28,160.52
Y0071,A C YULE GROUP,203132,2018-01-30,HH0339114,28117.61,23929.88,4187.73
A0206,ACORN PACKAGING,740690,2018-01-31,GG1239114,10833.74,9220.2,1613.54
B0276,BONDS PLC,124464,2018-01-31,DD0739114,674.54,574.08,100.46
B4406,BRIGGS EQUIPMENT UK LTD,SINV7314818,2018-01-31,FF1439114,4829.96,4110.6,719.36
B4406,BRIGGS EQUIPMENT UK LTD,SINV7316207,2018-01-31,HH1039114,21370.99,18188.08,3182.91
B4406,BRIGGS EQUIPMENT UK LTD,SINV7314210,2018-01-31,AA0739114,53241.82,45312.19,7929.63
B9565,BUTLER REYNOLDS LTD,173676,2018-01-31,CC0239114,4509.93,3838.24,671.69
C3697,CHEMAIDE LTD,123785,2018-01-31,EE0939114,1301.29,1107.48,193.81
F9483,FULWOOD SUPPLIES LTD,42925,2018-01-31,GG0339114,50.76,43.2,7.56
H0218,TONY HAMER & SONS LTD,20674,2018-01-31,AA0539114,14861.26,12647.88,2213.38
J0114,NORMAN JAMIESON LTD,0027681,2018-01-31,FF0339114,5793.24,4930.42,862.82
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,68115,2018-01-31,BB0639114,4655.63,3962.24,693.39
J0475,T W JONES,32929,2018-01-31,BB1039114,6325.68,5383.56,942.12
J0500,JIS (EUROPE) LIMITED,32758,2018-01-31,HH1839114,5647.04,4805.99,841.05
L0988,LYRECO UK LIMITED,0060273101200703,2018-01-31,BB0539114,15058.17,12815.46,2242.71
M1473,MEDLAND SANDERS AND TWOSE LIMITED,817581,2018-01-31,BB0439114,2452.39,2087.14,365.25
M1473,MEDLAND SANDERS AND TWOSE LIMITED,D30654,2018-01-31,HH1239114,2719.23,2314.24,404.99
M2152,MCM (UK) LTD,1093,2018-01-31,CC0139114,28042.21,23865.71,4176.5
N0391,NIFTYLIFT LTD.,66028,2018-01-31,HH1339114,189.76,161.5,28.26
P3067,PROBILT,T012092,2018-01-31,BB0339114,1362.27,1159.38,202.89
R1310,RESPONSIVE DESIGNS,INV0546728,2018-01-31,EE0739114,3129.71,2663.58,466.13
R1438,RED FUNNEL,SD1694801,2018-01-31,HH0639114,3016.27,2567.04,449.23
S0400,SIMMONS OF STAFFORD,420177,2018-01-31,AA1139114,2078.46,1768.9,309.56
S0825,SALEPOINT LTD,2794,2018-01-31,GG0839114,24872.4,21168.0,3704.4
S1497,STOWNHALL (HEIGHTINGTON),12602,2018-01-31,AA0339114,30235.12,25732.02,4503.1
S1497,STOWNHALL (HEIGHTINGTON),12617,2018-01-31,DD0239114,1934.5,1646.38,288.12
S2423,M C SALTER & SON LTD,1295,2018-01-31,HH1939114,11030.99,9388.08,1642.91
W1481,WALLACE CAMERON & CO LTD,07A03481,2018-01-31,BB0239114,584.21,497.2,87.01
Y0071,A C YULE GROUP,53405213,2018-01-31,BB0739114,5712.96,4862.09,850.87
